text1	text2	label
左肺非小细胞肺癌Ⅳb期 cT4 N2 M1c 化疗	淋巴结继发恶性肿瘤	1
宫颈癌ⅡB放疗	癌	1
静脉特指疾患右上腔静脉狭窄	上腔静脉狭窄	1
支气管扩张并感染咳血、失眠症	支气管扩张症合并感染	1
左食中环小指坏死缺失	手坏死	1
胃角溃疡型中分化腺癌（pT4b	胃恶性肿瘤	1
"""肺癌晚期术后复发放疗低硒,咯血,疼痛,咳嗽,恶心,呕吐"""	咳嗽	1
甲状腺良性疾病手术后	未特指的甲状腺疾患	1
糖尿病周围神经血管病变	糖尿病性周围神经病	1
肝恶性肿瘤射频消融治疗	肝恶性肿瘤	1
先天性肺囊肿并感染	肺部感染	1
瘢痕性秃发烧后	瘢痕性脱发[瘢痕性毛发缺失]	1
长期胃口差间歇性清晨眼睑浮肿	食欲不振	1
自身免疫性疾病抗AMA-M2抗体阳性	自身免疫病	1
高血压;慢性肾功能不全;肾性骨病;下肢静脉回流障碍;肾性贫血	肾性贫血	1
运动神经元疾病	运动神经元病	1
臀部疖肿金黄色葡萄球菌	臀部疖	1
陈旧性心肌梗死(冠脉支架植入术后)	冠状动脉支架植入术后状态	1
早孕合泌感	妊娠状态	1
腹水原因待查肝硬化性腹水可能性大	腹水	1
"""左乳肿物,乳腺癌"""	乳房肿物	1
右半结肠胆管腺癌	结肠恶性肿瘤	1
右颈部淋巴结反应性增生	淋巴结反应性增生	1
多发性子宫肌瘤	子宫多发性平滑肌瘤	1
肝硬化腹水，胸水	肝硬化	1
哮喘(Athmas)	支气管哮喘	1
全子宫切除术2年余发现附件囊肿1年	子宫术后	1
"""原发性肝癌,慢性乙型病毒性肝炎,肝炎后肝硬变,门脉癌栓"""	癌	1
阑尾炎术后	阑尾炎	1
db0主气管阻塞db	呼吸道梗阻	1
前列腺ca术后多发骨转移	癌	1
L32腰椎体终板炎L	骨软骨炎	1
非霍奇金氏淋巴瘤(弥漫大B细胞型（ABC型） Ⅱ期B组)	弥漫大B细胞淋巴瘤	1
子宫颈神经内分泌癌IIB期放化疗后	化学治疗	1
慢性肾炎合并妊娠	妊娠合并肾炎	1
直肠癌术后。低蛋白血症、前列腺增生	低蛋白血症	1
右股骨骨折右胫骨骨折右下肢皮肤软组织挫裂伤，右肱骨髁上骨折	"肱骨髁上骨折"""	1
头颈外斜待查	斜颈	1
食管溃疡型中分化鳞形细胞癌	鳞状细胞癌	1
高血压，冠心病，肾衰，抑郁症	高血压	1
肝挫裂伤	肝挫伤	1
MODS肝肾心功能障碍	心功能不全	1
直肠癌术后回肠造口还纳术	癌	1
全身多发转移癌复治	多部位继发恶性肿瘤	1
肝癌术后; 低蛋白血症; 肝硬化	肝硬化	1
左足跟部皮肤撕脱坏死	足部软组织撕脱伤	1
直肠癌术后。低蛋白血症、前列腺增生	直肠术后	1
宫颈中分化腺癌IB1期	子宫颈恶性肿瘤	1
双侧卵巢中低分化浆液性乳头状腺癌	卵巢恶性肿瘤	1
右颊粘膜舌覆扁平苔藓免疫异常	口腔扁平苔癣	1
双眼上睑倒睫术后	眼术后	1
"""胃窦癌腹腔广泛淋巴结转移,缺铁性贫血 巨细胞贫血 维生素缺乏,胃食管反流 消化道出血不除外,恶心、呕吐,长期不能进食"""	O	1
中度周围神经病变以轴索改变为主	轴索性周围神经病	1
肺功能减退声门裂狭窄	肺功能异常	1
急性喉气管支气管炎，酸性细胞高	O	1
食管乳头状瘤术后	食管良性肿瘤	1
右乳浸润性导管癌生物治疗	乳腺恶性肿瘤	1
左腓肠神经断裂	神经断裂	1
第1趾末节部分缺血性坏死右足血供不足	足坏死	1
右乳腺导管内乳头状肿瘤	导管内乳头状瘤	1
右下肢皮肤色素沉着伴皮肤破溃	下肢开放性损伤	1
双侧颈部及颅内动脉多发斑块及狭窄	动脉狭窄	1
主动脉缩窄	主动脉缩窄	1
头部蜂蜇伤复诊	蜂螫伤	1
"""食管鳞癌 咳嗽,肺部感染,胃炎"""	鳞状细胞癌	1
格林巴利综合征可能性大脑白质病变不除外	脑白质病	1
"""左乳腺癌术后肝Ｍ,化疗呕吐，化疗后WBC小于2000,化疗肝损伤,失眠"""	肝损伤	1
1胸水原因待查2下肢浮肿原因待查	下肢水肿	1
化扁；溃疡性口腔炎；支气管炎	溃疡性口炎	1
左乳包块，孕8月	乳房肿物	1
颈背部肿物	颈部肿物	1
肢体无力原因格林巴利综合征	肢体无力	1
盆腔脉管瘤栓	肿瘤栓子	1
锥体外糸病	锥体外系综合征	1
"""急性扁桃体炎,哮喘"""	支气管哮喘	1
直肠中分化腺癌根治术后 IIIc期 pT4aN2aM0	淋巴结继发恶性肿瘤	1
增生期样子宫内膜伴息肉	子宫息肉	1
强直性脊柱炎并胸腰椎后凸畸形	强直性脊柱炎	1
"""胰腺癌术后,胃排空障碍,胰腺肿瘤,胰腺分泌功能不足,腹膜后肿大淋巴结,转氨酶升高"""	胰腺术后	1
大便次数减少直肠局部隆起	大便习惯改变	1
双侧肾造瘘术后	肾造口状态	1
硒肺咳嗽。喘。胸闷	矽肺[硅沉着病]	1
多指[趾]和并指[趾]畸形	多指[趾]和并指[趾]畸形	1
"""直肠癌术后（Kras 野生型）,肝转移瘤术后复"""	直肠恶性肿瘤	1
肉芽肿性小叶炎	乳腺炎性肉芽肿	1
多发性周围神经损害	多发性神经病[多发性神经炎/周围神经炎]	1
"""上呼吸道感染、发热、咳嗽咳痰,行动不便,纳差"""	食欲不振	1
"""深静脉血栓形成,肺腺+130:400癌IV期,肝功能损伤,化疗呕吐,白细胞减少 中性粒细胞减少"""	静脉血栓形成	1
左侧输尿管切开取石术后	输尿管结石	1
右侧胫前及胫后动脉慢性闭塞病变	胫后动脉闭塞	1
前列腺癌(术后)	前列腺恶性肿瘤	1
脑内多发缺血性脱髓改变	脱髓鞘性脑病	1
"""胰腺癌放疗,肝转移? 血小板降低,化疗，食欲差"""	食欲不振	1
骶尾部外伤后排便困难	排便困难	1
右扁桃体癌综合治疗后	癌	1
"""右肺下叶低分化癌骨转移 淋巴结转移 IV期,双肺多发小结节性质待查"""	骨继发恶性肿瘤	1
直肠癌术后。低蛋白血症、前列腺增生	前列腺增生	1
抑郁伴躯体形式障碍未特指的	未特指的躯体形式障碍	1
"""2型糖尿病,高脂血症,高血压病,糖尿病伴神经并发症,糖尿病伴肾并发症,动脉硬化性心脏病,糖尿病伴眼并发症"""	2型糖尿病	1
右下肢动脉支架植入术及球囊扩张术	血管支架植入术后状态	1
胃癌 疼痛 不能进食	疼痛	1
胃肠间质瘤术后，贫血，白细胞减少	贫血	1
短暂性缺血性脑病	脑血管供血不足	1
上感、肺炎恢复期、热性惊厥、颅内感染？	颅内感染	1
肝癌晚期	癌	1
胸闷待查冠心病心绞痛？高血压糖尿病	心绞痛	1
"""股癣,毛周角化症"""	毛发苔藓	1
子宫原位癌	子宫恶性肿瘤	1
急性心梗继发心衰	急性心力衰竭	1
d发作性无力原因待查	肢体无力	1
升结肠癌，pT2N0；	升结肠恶性肿瘤	1
左乳腺肿物伴感染	感染	1
右乳导管内乳头状肿瘤性病变	导管内乳头状瘤	1
右手发麻正中神经病变	正中神经损害	1
右肾盂输尿管炎性病变	肾盂肾炎	1
慢性家族性良性天疱疮	良性慢性家族性天疱疮	1
短暂性脑缺血高三酰甘油血症	高甘油三酯血症	1
糖尿病高血压糖尿病神经病变	糖尿病伴神经系统并发症	1
左上纵隔癌结合形态及免疫表型考虑	纵隔恶性肿瘤	1
左侧肢体无力待查颈腰椎病	颈椎病	1
左胫腓骨纤维异样增殖症	胫骨纤维结构不良	1
左下肢针刺伤	"""下肢未特指的损伤,水平未特指"""	1
乳腺增生并导管扩张及纤维腺瘤样增生	乳腺导管扩张症	1
右肺中叶支气管外压性狭窄	支气管狭窄	1
"""横结肠癌 肠道出血 缺铁性贫血,叶酸缺乏,乙型肝炎"""	肠出血	1
右侧输尿管上段结石并右肾重度积水	肾积水伴输尿管结石	1
"""随诊检查,恶性肿瘤手术后(食管癌，喉癌)"""	恶性肿瘤手术后的随诊检查	1
风心病换瓣术后	具有其他心脏瓣膜置换	1
腰椎同描述考虑为慢性化脓性炎请结合临床	炎性脊椎病	1
语言功能障碍	言语和语言发育障碍	1
盆底、子宫直肠陷凹多发转移？	直肠子宫陷凹继发恶性肿瘤	1
慢性风湿性心脏病	风湿性心脏病	1
尺桡骨折骨不连	桡骨骨折不连接	1
右肺下叶癌	右肺下叶恶性肿瘤	1
L5椎体结核	腰椎结核	1
MALT淋巴瘤	非霍奇金淋巴瘤(B细胞型)	1
鼻咽顶后壁、顶壁、右侧壁未分化型非角化性癌T1N0M0 I期	鼻咽侧壁恶性肿瘤	1
右乳增生性炎	乳腺炎	1
左侧股骨外踝前壁内踝后壁撕脱性骨折	内踝骨折	1
急性移植物抗宿主反应病I级皮肤	急性移植物抗宿主病	1
发热肺部感染头晕脑出血后遗症	发热	1
腹膜癌术后检查	癌	1
右卵巢浆液性乳头状囊腺瘤	乳头状囊腺瘤	1
双手皮肤破损及水泡	手部开放性损伤	1
多脏器功能不全累及肝脏肾脏凝血心肌呼吸	多脏器功能障碍综合征[MODS]	1
多发颅内动脉狭窄伴不稳定斑块	动脉狭窄	1
双耳听力障碍	听功能障碍	1
冠心病心律失常型;高血压;慢性喘息性支气管炎;高血压性肾病	高血压	1
糖尿病并泌尿系感染	泌尿系感染	1
宫颈中高分化鳞癌IIIb期放化疗后	子宫颈恶性肿瘤	1
带环出血冠心病	冠状动脉粥样硬化性心脏病	1
火焰烧伤左手	火焰烧伤	1
颈腰部疼痛待查	腰痛	1
右眼高眼压右眼球结膜淋巴循环障碍	高眼压症	1
左侧软腭裂伤	软腭开放性损伤	1
"""左乳腺癌术后,骨转移,肺转移,严重骨质疏松"""	转移性癌	1
胸椎管内神经鞘瘤	椎管内良性肿瘤	1
右肺癌化放疗后	右肺恶性肿瘤	1
左下肺腺癌（T2N0MO Ib期）术后	腺癌	1
消化系统合并症：①慢性非萎缩性胃炎伴胆汁反流（轻度）②十二指肠炎③Barrett食管④肝右叶多发小囊肿⑤肝右叶钙化灶	肝钙化灶	1
右颊粘膜挫裂伤	颊挫伤	1
乏力，纳差，恶心，胸闷，心梗可能	乏力	1
胆囊息肉胆囊结石	胆囊结石	1
自身免疫性疾病倾向	自身免疫病	1
残胃CA	癌	1
结缔组织疾病相关性间质性肺疾病急性加重	间质性肺病	1
"""行动不便,慢性失眠,消化不良,呕吐,胃溃疡、反酸咽喉肿痛,感冒咽炎咳嗽咳痰,便秘,重度骨关节炎"""	咳嗽	1
右卵巢腺癌	卵巢恶性肿瘤	1
食管鳞癌维持性化学治疗	食管恶性肿瘤	1
卵巢无性细胞瘤	无性细胞瘤	1
复发性右侧硬膜下积血及大脑镰旁右侧积血	硬膜下血肿	1
背部皮肤擦伤	躯干浅表擦伤	1
"""宫颈鳞癌IIb放化疗,化疗止吐保心保肝脱水利尿,消化不良，食欲减退，咳嗽咳痰"""	化学治疗	1
盆腔包块（1.卵巢囊肿2.其他）	卵巢囊肿	1
（左肺）低分化腺癌，符合低分化腺癌，含鳞状细胞癌成分	鳞状细胞癌	1
妊娠合并子宫肌瘤红色变性	妊娠合并子宫肌瘤	1
肝门区胆管癌	肝门胆管恶性肿瘤	1
41楔状缺损3646磨损	牙齿磨损	1
对角支粥样硬化伴中-重度狭窄	冠状动脉粥样硬化	1
产前心脏病	未特指的心脏病	1
颈椎失稳症	颈椎不稳定	1
晚期胃腺癌	胃恶性肿瘤	1
右乳腺癌术后伴右颈部多发淋巴结	颈部淋巴结继发恶性肿瘤	1
特指手术后状态(左下肢大隐静脉高位结扎术后)	其他特指的手术后状态	1
对角支粥样硬化伴中-重度狭窄	冠状动脉狭窄	1
左侧颈总动脉局部狭窄	颈总动脉狭窄	1
骨髓增生异常综合征，直肠癌术后	直肠恶性肿瘤	1
慢性阻塞性肺疾病急性加重期气管插管术后II型呼吸衰竭	Ⅱ型呼吸衰竭	1
神经症植物神经共紊乱	神经症性障碍	1
类风湿关节炎肾损害	慢性肾损害	1
"""脑梗死,记忆力减退,高脂血症,骨质疏松"""	高脂血症	1
膝内翻轻度左侧肋外翻轻度	膝内翻	1
舌系带矫正术后	舌术后	1
高血压血糖增高	血糖升高	1
"""右肺鳞癌IV期，肝癌,失眠"""	失眠	1
右乳浸润性导管癌生物治疗	浸润性导管癌	1
右乳腺癌IV期	癌	1
牙齿损伤	牙及相关组织损伤	1
左肺上叶肺大泡破裂并气胸左侧胸壁引流术后	气胸	1
植物神经紊乱中度焦虑轻度抑郁	植物神经功能紊乱	1
阴道鳞癌Ⅰ期放化疗后	化学治疗	1
"""左足底黑色素瘤扩大切除术后,左下肢肌肉间转移，肺、肝转移？,胃溃疡"""	下肢继发恶性肿瘤	1
腰椎病胸椎病	腰椎病	1
右侧卵巢高级别浆液性腺癌IIIc期	浆液性腺癌	1
"""上呼吸道感染慢性咽炎感冒,口腔黏膜溃疡,胃镜检查,病毒性感冒"""	病毒性感冒	1
宫颈炎性疾病，子宫肌瘤术后	子宫平滑肌瘤	1
肺癌ＩＶ期　卡氏评分８０分	癌	1
血脂高头闷晕	头晕	1
子宫颈鳞癌IIB期放疗后	子宫颈恶性肿瘤	1
左踝关节前方滑膜撞击征左足副舟骨	踝关节撞击综合征	1
胎盘植入胎盘组织广泛退变坏死伴钙盐沉积	钙质沉着症	1
直肠腺癌根治术后pT2N0M0	腺癌	1
鼻腔放化疗后	恶性肿瘤放疗	1
肠道DLBCL化疗后复查	肠道恶性肿瘤	1
左股骨干骨折术后内固定物取出术后	骨折术后	1
肺部感染并呼吸衰竭	呼吸衰竭	1
乙状结肠溃疡型中分化腺癌pT4aN0M0 IIB期根治术后	乙状结肠恶性肿瘤	1
"""右肺癌,肝脏多发弥漫性结节,双侧肾上腺占位胃溃疡胃酸多,多发骨转移 中重度疼痛,维生素缺乏 咳嗽,化疗止吐 脑转移"""	右肺恶性肿瘤	1
腰4椎体爆破性骨折伴不全瘫	不完全性瘫痪	1
盲肠绒毛状管状腺瘤可能	盲肠良性肿瘤	1
双下肢感觉肌力异常大小便障碍	排尿困难	1
左上肢浮肿静脉血流瘀滞可能性大	水肿	1
结肠低分化腺癌根治术后pT4NxMx	结肠术后	1
右肺中叶肺不张	肺不张	1
右乳浸润性癌非特殊类型	癌	1
双侧胫前及右侧胫后动脉慢性闭塞型改变	胫前动脉闭塞	1
胎儿宫内生长发育受限	胎儿生长受限	1
急性脑血管病((脑梗死))	脑梗死	1
右髂内动脉夹层动脉瘤	髂内动脉夹层	1
鼻部面部多处抓伤	鼻部开放性损伤	1
右乳肿物:癌	乳房肿物	1
2型糖尿病并肾病（尿毒症期）	2型糖尿病肾病V期	1
双侧颈部及颅内动脉多发斑块及狭窄	颈动脉狭窄	1
妊娠合并桥本氏甲状腺炎	自身免疫性甲状腺炎[桥本病]	1
左拇指指腹皮肤缺失	皮肤缺损	1
右上肺癌伴全身多发转移（IV期 骨、脑）	转移性癌	1
高级别子宫上皮内病变CINIII	子宫颈上皮内瘤变III级[CINIII级]	1
急性脑梗死；高血压病；心肌缺血	高血压	1
子宫颈中分化鳞癌IIa1期	鳞状细胞癌	1
十二指肠粘膜下病变淋巴管扩张可能	肠淋巴管扩张	1
右小腿创伤性软组织缺损皮肤和软组织缺损	"""下肢皮肤缺损"	1
癌化学治疗后的随诊检查	癌	1
双眼角结膜炎	结膜炎	1
间断眼睑浮肿左下肢轻微浮肿	眼睑水肿	1
盆腔复发放疗后	恶性肿瘤放疗	1
烧、烫伤(急)	其他烫伤	1
左面颊部淋巴水瘤	水囊瘤	1
右手特指肌腱端病疤痕黏连	瘢痕粘连	1
右输尿管癌PT2N0M0术后	输尿管术后	1
左手中指恶性黑素瘤	手指恶性黑色素瘤	1
右上叶GGO不除外恶性	肺恶性肿瘤	1
胆囊结石切除术后	胆囊术后	1
右肾血管平滑肌瘤可能	肾错构瘤	1
双肺多发网格影考虑间质改变可能性大	肺部阴影	1
冠心病KippipⅡ级	KillipII级	1
支气管哮喘；免疫紊乱;	支气管哮喘	1
右侧输卵管伞端闭锁伴输卵管积液	右侧输卵管积水	1
肝内胆汁淤积	胆汁淤积症	1
双膝骨关病并游离体	膝关节游离体	1
右眼裂外眦外伤后疤痕粘连	外眦瘢痕	1
左踝、颈外伤	颈部损伤	1
局灶-继发全身发作枕叶发作	癫痫部分性发作	1
起搏器囊袋感染清创术后	清创术后	1
外伤后右三叉神经1支损伤	三叉神经损伤	1
"""左侧乳腺癌术后,双肺转移"""	乳腺术后	1
贲门癌放化疗后	癌	1
腹腔广泛种植转移	广泛转移性肿瘤	1
考虑镍性皮炎日光性皮炎	光照性皮炎	1
指甲增厚查因1甲藓2微量元素缺乏	微量元素缺乏症	1
双右耳突发性耳聋左耳感音神经性耳聋	突发性聋	1
右足烧伤后瘢痕挛缩畸形	足部瘢痕	1
急性胃炎/前列腺炎	急性胃炎	1
感音神经性听觉减退老年性听损	感音神经性聋	1
妊娠、乙肝5.25	妊娠状态	1
HIV感染	人类免疫缺陷病毒[HIV]病造成的多发性感染	1
左乳腺癌术前化疗	癌	1
腹膜后淋巴结转移	腹膜后淋巴结继发恶性肿瘤	1
手部血管瘤	肢端血管瘤	1
鼻炎，传单？	鼻炎	1
咳嗽待查上气道综合症？胃食管反流？	上气道咳嗽综合征	1
黏膜组织示鳞状上皮化生符合黏膜白斑	"""白斑病,不可归类在他处者"""	1
冠心病心律失常型;水肿行动不便	冠心病心律失常型	1
贲门癌综合治疗后	贲门恶性肿瘤	1
子宫颈低分化腺癌	腺癌	1
腰45椎间盘膨出骶管小囊肿	椎管囊肿	1
肾功能检查的异常结果	肾功能不全	1
痣，甲白点	白甲	1
右上腭鳞癌	鳞状细胞癌	1
子宫内膜癌I期	子宫内膜样癌	1
心功能不全并肺部感染、梅毒房颤。糖尿病。高血压病	肺部感染	1
人偏肺病毒阳性	病毒感染	1
妊娠合并子宫浆膜下肌瘤	妊娠合并子宫肌瘤	1
双肺内、第3胸椎、右髂骨转移不除外	髂骨继发恶性肿瘤	1
冠状动脉供血不足;高脂血症;焦虑状态;支架植入术后状态	焦虑状态	1
阿尔珀斯病灰质变性Alpers	弥漫性进行性脑灰质变性[阿尔珀斯]	1
分叶性肾炎	膜性增殖性肾小球肾炎	1
特指口区囊肿新口底	口腔囊肿	1
宫颈非角化型鳞癌IIIb期放化疗后	化学治疗	1
糖尿病性肾病CKD4期	"""糖尿病性肾病"	1
白斑病	"""白斑病,不可归类在他处者"""	1
慢性心功能不全心功能III级	心功能III级(NYHA分级)	1
外科切口瘢痕相关行房扑消融术后	手术后瘢痕	1
甲状腺乳头状癌术后伴双肺转移（TxN1bM1，Ⅳc期，高危）	甲状腺术后	1
右乳纤维囊性乳腺病并纤维腺瘤	乳房纤维囊性乳腺病	1
左耳后腮裂瘘管	鳃裂瘘	1
脾脏符合慢性淤血性脾肿大并副脾组织	先天性副脾	1
结肠癌术后复查，出血便秘，肠镜检查，预防出血	便秘	1
慢性支气管炎继发感染;慢性阻塞性肺疾病	慢性支气管炎	1
阴蒂黑色素瘤切除术后	阴蒂恶性肿瘤	1
贲门癌术后 进食不畅	进食障碍	1
臀部皮肤软组织挫伤	臀部挫伤	1
右拇指甲床示指皮肤撕脱缺损	皮肤缺损	1
子宫内膜中低分化内膜样腺癌	子宫内膜样腺癌	1
右附件低回声右输卵管积液代排	输卵管积水	1
降结肠管状腺瘤未带蒂部	管状腺瘤	1
阑尾炎术后腹胀	腹胀	1
鼻咽癌放疗中	癌	1
尿面疹	尿布性皮炎	1
"""痛经,闭经,盆腔炎"""	闭经	1
晚孕胎儿四肢低于正常	妊娠状态	1
右侧腹部刀捅伤	腹部开放性损伤	1
慢性阻塞性肺疾病急性期	慢性阻塞性肺疾病	1
